1.300967610854338430e+00 1.501637813740386740e+00 1.682452594608663476e+00 1.803218627551683051e+00 1.779730960178981913e+00 1.621090334837343105e+00 1.437843822130657090e+00 1.266657532077021253e+00 1.083062620910689500e+00 8.812634774294020312e-01 7.215618267729448920e-01 4.656369186352193323e-01 3.534660655270152052e-01 4.325150186933222618e-01 5.018541712669680743e-01 5.016970610685298482e-01 5.796536901448275936e-01 6.997955604892959203e-01 6.630179457116215369e-01 6.352904068804363646e-01 8.205856162260150022e-01 8.163456048800026288e-01 7.790655193921777188e-01 7.857539214744740930e-01 8.011970743444131182e-01 9.048058202633414426e-01 1.011406607001946067e+00 1.141021346299674777e+00 1.338388806264637187e+00 1.612434078989110953e+00 1.763092650634053626e+00 2.063462081396588488e+00 2.457459541135947223e+00 2.540096263681660194e+00 2.545704358136543721e+00 2.634597714013886094e+00 2.400149403502734202e+00 2.084440180418265509e+00 1.829402817681369475e+00 1.679410837068917139e+00 1.434417714339587313e+00 1.438086722051073574e+00 1.478868778018833652e+00 1.304025085905448966e+00 1.173799971430313338e+00 1.361386057595309396e+00 8.966573839583678041e-01 8.467204986045462345e-01 1.123324003478276989e+00 1.005757642858909007e+00
1.256104556317834797e+00 1.580761332071950243e+00 1.783258693194604616e+00 2.001351463824921240e+00 2.139127818171839834e+00 2.001663173528783535e+00 1.761028509961224175e+00 1.413977594171788255e+00 1.149379601104704607e+00 9.424082294734432708e-01 7.936855952334849196e-01 6.905209225004238505e-01 7.151523697398082247e-01 8.949353717642264394e-01 1.171325206459883361e+00 1.740698893574225581e+00 1.517272558173702768e+00 9.826419888099423572e-01 1.454188217936305927e+00 1.334492359888902913e+00 9.488337888937259379e-01 1.110588965823885665e+00 1.168471946765359926e+00 1.180352918628599701e+00 1.295296267781657518e+00 1.710215122813399713e+00 1.988583281575184936e+00 2.094932851956082143e+00 2.207761890144528394e+00 2.279859277090110936e+00 2.082612295356499832e+00 2.020562800556017446e+00 1.857625646618929594e+00 1.618095379380539933e+00 1.430199242979300900e+00 1.356598998577692505e+00 1.236594809790330096e+00 1.128287369271609775e+00 1.088160837974831319e+00 1.003857086335406601e+00 9.865176532297768031e-01 1.049905604896760991e+00 1.015656842765019885e+00 9.486810011314771307e-01 9.868888061318239480e-01 9.676064832923865211e-01 7.866333147024577865e-01 6.325717546630250654e-01 6.417930422274842339e-01 4.840714615274523958e-01
2.027455048248528069e+00 2.646463444793716313e+00 2.815642173554506300e+00 2.554276483165534462e+00 2.555465913235142050e+00 2.334545469816109442e+00 2.099204855916092960e+00 1.905559273158701439e+00 1.782769964879940439e+00 1.700168537381530731e+00 1.677065549230490893e+00 1.753402140475860849e+00 2.212060040927029458e+00 2.355662332139920601e+00 1.847518877768883572e+00 1.591252628051215368e+00 1.542453404188872890e+00 1.329216383227862952e+00 1.243910509164275258e+00 1.102920758885682195e+00 1.002391242477872257e+00 8.689253757235022579e-01 8.264909136228909547e-01 8.221959536483182118e-01 7.035463614311554537e-01 5.927128876074923003e-01 5.219737777002055878e-01 5.196224678322193258e-01 6.052135709807623387e-01 6.156251817097133650e-01 6.673177809157042617e-01 7.095604033034832447e-01 7.166442951603143596e-01 6.948481173326166438e-01 6.162052084947416963e-01 6.353997478117242581e-01 6.484327627652093362e-01 6.486702987607549931e-01 7.089186187007048279e-01 7.405382429447570081e-01 8.289063539560930227e-01 9.377693093661342294e-01 1.014009649988906858e+00 1.058490208741786454e+00 1.091513129714663632e+00 1.151590501577429260e+00 1.015557996718110090e+00 8.749763402431247616e-01 8.534991142699976940e-01 7.280229258493753353e-01
5.379961385678424524e-01 8.775511784057394848e-01 1.099904970824457262e+00 1.096792895106802890e+00 1.152402939623702105e+00 1.318880219699332335e+00 1.308662834085830617e+00 1.168205164477509106e+00 1.230754388538353838e+00 1.265525887715825970e+00 1.112838148744576650e+00 1.031800027747573179e+00 8.638022423657548687e-01 6.463072859568783635e-01 4.457247633678244059e-01 4.156789201970716441e-01 4.753139305059265185e-01 5.504673772477342020e-01 5.469534503340044429e-01 6.892830391196942408e-01 6.157276210825730622e-01 5.413937317745944888e-01 4.755773301587953306e-01 3.872618381628393780e-01 3.578796222559439411e-01 3.188616825701538482e-01 2.506989002581168635e-01 3.610927644367337153e-01 5.224053737988265667e-01 6.987708090479322065e-01 8.213649297805012406e-01 9.103438837677503281e-01 8.970093946254874551e-01 9.489597208682581941e-01 1.073414217257173231e+00 1.138984893078663241e+00 1.203841659824313126e+00 1.350870072582567527e+00 1.489521157598475032e+00 1.566361439723667592e+00 1.528391088519093444e+00 1.740216036663612353e+00 1.976528699961775493e+00 2.302656929398636532e+00 2.723398622113277767e+00 3.043907926758269600e+00 3.017061696773464696e+00 3.023129349946021893e+00 3.134037589521639244e+00 2.639808825686524862e+00
2.395615814386140019e-01 6.259748418307296836e-02 -1.120980473645237507e-01 -1.632616821572972499e-01 -9.796836347977155857e-02 2.897592527983245281e-03 1.007045580864666806e-01 1.254965208375471708e-01 2.151168191263720664e-01 3.005173865380418308e-01 4.781108462500462952e-01 6.384894317706695244e-01 9.089199318670185823e-01 1.351195944549465677e+00 1.727231479629651290e+00 2.000858186616931267e+00 2.275478041867812884e+00 2.366384865281929706e+00 1.937852503676330773e+00 1.643548543275271667e+00 1.463321924354165082e+00 1.274517508835707691e+00 1.175317046412632571e+00 1.259318648808733343e+00 1.366757451031933357e+00 1.866203907256399175e+00 2.805729092874094110e+00 2.360726722237802999e+00 1.629227258429205349e+00 1.977237100845916862e+00 1.765509512036320228e+00 1.474352143462812625e+00 1.473629119913316687e+00 1.561666606806412227e+00 1.589876593740405353e+00 1.736707829171438622e+00 1.985757017292720583e+00 2.032404616808023423e+00 1.782818047388443849e+00 1.610747443547737356e+00 1.518587337546685401e+00 1.316126242435776694e+00 1.184510128105714877e+00 1.065066668922348025e+00 1.005367337882583145e+00 9.284649369930583207e-01 8.736909068480148699e-01 8.024390291868834790e-01 7.360362287918108537e-01 6.605602217425455835e-01
1.245316682300296796e+00 1.476553432977829150e+00 1.754042814550876406e+00 2.062537550528073194e+00 2.407889396646942792e+00 2.546169328542012611e+00 2.490561269384291343e+00 2.376928184815479739e+00 2.047969889385069298e+00 1.611648469211860002e+00 1.253244627911770381e+00 9.599219222495166681e-01 7.411744448577696209e-01 6.793919520310519600e-01 8.046401141637570253e-01 9.316653002886423618e-01 9.993179546559061155e-01 7.840306444964990629e-01 5.195703105339234407e-01 6.389503984011476456e-01 7.494969445732502233e-01 6.546932024196947530e-01 5.499488941435269895e-01 7.472273585867861279e-01 7.547032950922307748e-01 6.936107448737460768e-01 8.282609433365017981e-01 9.755439089185383716e-01 1.083906506922167390e+00 1.177736948199940237e+00 1.362195617168092898e+00 1.629298316516471168e+00 1.786437504133734366e+00 1.893016419147491858e+00 1.986526108666613499e+00 1.861419029610482223e+00 1.770601675176393108e+00 1.635226210952787529e+00 1.556059617614664381e+00 1.385104418922602498e+00 1.274967660308840456e+00 1.331925154115191079e+00 1.512606940041104853e+00 1.474781235241497068e+00 1.168634207107499101e+00 1.277050185655610681e+00 1.348209425377103754e+00 1.041036929745028816e+00 7.247670086697051151e-01 6.861248376514218483e-01
3.799868782583836757e-01 4.279961243815277316e-01 4.999519823933931129e-01 5.989473554117913379e-01 8.178588788063219095e-01 1.015206392916438105e+00 1.006127658844898631e+00 9.684039476266355084e-01 1.103089080475563977e+00 1.145685094969403073e+00 1.391044712158350460e+00 1.335469448869778253e+00 1.151827098587828946e+00 1.159722956086712387e+00 1.144559219153378660e+00 1.171241436385120016e+00 1.364296374207928597e+00 1.546744384536324235e+00 1.802939156659542297e+00 2.052793587145173682e+00 2.629295559758478618e+00 3.759936238595149138e+00 3.793884325055772333e+00 2.797093986340222216e+00 2.718171916228444118e+00 2.384586154290033289e+00 1.606715456788225804e+00 1.194901184782984904e+00 1.084423515996841392e+00 9.325716713984398831e-01 9.596179246390912354e-01 1.200342430613964062e+00 1.557744119219736101e+00 1.405523095286558943e+00 8.739756943850953697e-01 7.247734466602708814e-01 5.249260873605331446e-01 3.273596254068147360e-01 1.388136120175250121e-01 9.026467270665913811e-02 8.851172205262744508e-02 3.675577771829813961e-02 1.437162793984945452e-01 2.603058329810319926e-01 3.234441762045772162e-01 4.657582894721927214e-01 4.674179866882164358e-01 4.482792269332334101e-01 4.434508482114572492e-01 4.460006595635474524e-01
1.130893110071114815e+00 1.258187305771253373e+00 9.968640608184011764e-01 1.232079727535682956e+00 1.485273327297848223e+00 1.592822698252529312e+00 1.670544706379582411e+00 1.837447936739541543e+00 2.057603145311997395e+00 1.927983451132853521e+00 1.790798040754771447e+00 1.937229870849388913e+00 1.847885233454737319e+00 1.710903877359769343e+00 1.530898864238775969e+00 1.389355205398222992e+00 1.132417686910204502e+00 8.824684218076506159e-01 7.826703611890192258e-01 6.107378353272799876e-01 4.425893381278443450e-01 2.223061037366220738e-01 1.810726330808605788e-01 1.909819045954668781e-01 1.014440818124091453e-01 -9.323763054728739785e-02 -2.281145237941893944e-01 -3.598216440398811500e-01 -3.870144329472244848e-01 -3.479529942822863764e-01 -1.991191277033029505e-01 -5.749975055059172030e-02 3.476649067108041058e-02 7.287063055326332972e-02 2.791968458087827898e-01 5.421567479483282437e-01 7.310499949027355893e-01 9.660212773689209609e-01 1.243374650254749358e+00 1.625367978286684556e+00 1.986219688633783731e+00 2.225658439626267526e+00 2.560648458672608374e+00 2.626792679597990787e+00 2.465882509563624314e+00 2.372409323584617091e+00 2.152691689558105637e+00 1.968876804288415938e+00 1.813465915678972307e+00 1.554552698774574360e+00
6.529918402744370187e-01 7.518224079479662869e-01 7.018342503256779219e-01 7.562119473550553694e-01 8.925391302983708419e-01 9.536180458133164395e-01 1.020090101294072404e+00 1.203927999712533614e+00 1.315035211266965876e+00 1.613937139825381895e+00 1.887103085454668205e+00 2.229624667573626429e+00 2.546150362201397677e+00 2.672181779593821194e+00 2.858156112619574696e+00 2.794629471458123682e+00 2.095804873462315143e+00 1.541723371872992798e+00 1.173859188345509397e+00 6.408627594722001719e-01 2.087022732475644349e-01 7.336073592109341839e-03 -3.773782139812977693e-02 -4.269650877893925445e-02 2.534442945092421628e-01 5.908551346918741176e-01 5.171845065101922101e-01 3.055095533118081796e-01 7.786293962372940747e-02 -2.941525013533281482e-02 -1.446144028664098913e-01 -2.034345657637523508e-01 -1.555917334676267527e-01 -5.985287227006826083e-02 3.196138506672579344e-02 2.179355518324033736e-01 4.245458481880875490e-01 6.478690561893502009e-01 9.097146379129165128e-01 1.178639980005818044e+00 1.562672496623056517e+00 2.013017129002586891e+00 2.378780720775881097e+00 2.501834518358466930e+00 2.558163818601334238e+00 2.371184783542903851e+00 1.937021879891751786e+00 1.537454643468462390e+00 1.224498578018070383e+00 8.624397815013881141e-01
7.781241463330701436e-01 8.656459032716927737e-01 9.909811018052498977e-01 1.150180781667075047e+00 1.174527829894261854e+00 1.203664360390298338e+00 1.225342591181499685e+00 1.114326870535601754e+00 1.120879642114718022e+00 1.335086223363791014e+00 1.327343370337124684e+00 1.260588772172297256e+00 1.372123539110649659e+00 1.358876923059646025e+00 1.435008305771211745e+00 1.914589025283065959e+00 1.853582378828076305e+00 1.580270317137575597e+00 1.941872457843971667e+00 2.047079277978174350e+00 2.254919012565894665e+00 2.565306343497280928e+00 2.503287155491561222e+00 2.317160802121088548e+00 2.337016120064756119e+00 2.284260130794342647e+00 2.027645972735623747e+00 1.811998184901558506e+00 1.657578576603465192e+00 1.454724811916414007e+00 1.215599033926735739e+00 1.149779594481374900e+00 1.224297158977139199e+00 1.293758308357575659e+00 1.126723193394470135e+00 1.062038452579879166e+00 9.517203582409916596e-01 7.578346219947362794e-01 6.850010659775420674e-01 6.954080274627949532e-01 6.499964777684560380e-01 5.959527171859589911e-01 5.406189887615502343e-01 5.754517200776749775e-01 5.984486568938804929e-01 6.215972449282058943e-01 6.172203128826221352e-01 6.439686091454315253e-01 6.922502358427963243e-01 7.537102117622185293e-01
