1.989584733835637609e+00 2.183785090758211922e+00 2.247154225020352225e+00 2.250537653396433413e+00 2.457089122658064007e+00 2.516805724472938710e+00 2.399532735214853663e+00 2.390497510164425243e+00 2.360551026922205864e+00 2.229447534056424818e+00 2.194383990941035201e+00 2.101999817928810632e+00 1.916574467354922096e+00 1.960552321770003825e+00 1.940357585801267604e+00 1.670789583631909769e+00 1.457273747344059567e+00 1.242563326691963566e+00 1.265351107124354169e+00 1.535112040755468144e+00 1.328718765614284258e+00 9.331724945419941353e-01 9.130701695356020497e-01 9.216001584864360607e-01 8.400443811084211676e-01 7.631396201590673334e-01 7.936895105153626284e-01 8.153182328305056403e-01 7.059320275270825062e-01 6.312502955693518603e-01 6.652727275738877788e-01 7.247761613765719702e-01 7.271427904784455443e-01 6.828422217057867893e-01 6.381676864910502678e-01 6.601774739803741854e-01 6.820084745031225193e-01 6.607048429705334458e-01 6.611458391697424553e-01 6.792042253603899349e-01 6.734604890280367906e-01 6.422078217701616687e-01 6.588480043548486931e-01 6.539153548900594748e-01 6.504284564261096913e-01 6.062545863945657532e-01 5.487934098239883873e-01 4.885899197910394398e-01 4.684285562503021638e-01 3.954630577657722856e-01
3.753336394518874131e-01 4.267148345812428190e-01 4.319367305695764325e-01 4.445489544288246941e-01 3.892402900495905982e-01 4.004860522206279416e-01 4.393962053057802741e-01 4.442178036075418723e-01 4.200700516391472905e-01 3.781208322459814752e-01 4.487704016274668417e-01 4.896879974510512934e-01 5.578520266038221598e-01 5.976747085910030233e-01 5.996814939053104476e-01 6.484306174572906922e-01 7.396093784001841476e-01 7.828968763934115449e-01 8.137228782279938288e-01 9.248644288047869200e-01 1.021750977948480354e+00 1.118110282059166849e+00 1.200789831712232747e+00 1.281898855485930300e+00 1.410061477749673386e+00 1.594642614405974879e+00 1.646984795479840002e+00 1.626862343585650184e+00 1.655043722655241245e+00 1.773634785175401518e+00 1.832842818500603821e+00 1.868116469952886272e+00 1.982444315788042477e+00 2.036223855974211183e+00 1.976772881929971026e+00 2.084168842846730207e+00 2.424549361930463220e+00 2.416334875794829085e+00 2.191580444447777776e+00 2.185561073814681787e+00 2.220003184042132816e+00 2.146577830290357980e+00 2.059105289497634939e+00 1.852666627289509593e+00 1.591147000621167207e+00 1.444423711349187789e+00 1.286586575206088323e+00 1.331934529754863483e+00 1.321160582669884009e+00 1.036441120448346798e+00
6.798515739224305632e-01 8.178296218603638978e-01 8.186756397206976787e-01 8.304871486104583589e-01 8.857383730969149438e-01 9.756607531864416316e-01 9.894472323551577464e-01 9.268139138570974378e-01 9.651814516944995370e-01 9.705097432654500311e-01 8.949598480349262308e-01 8.699714622453649238e-01 9.011887498428388099e-01 8.738579023135062407e-01 9.367983940337858417e-01 9.579288083693666689e-01 8.870621853873170704e-01 8.554884643046860582e-01 8.874659599117287190e-01 8.763006768270217295e-01 9.051502086683986814e-01 8.804793449829124707e-01 8.746672562385017224e-01 9.100930272484483163e-01 8.542473387147382358e-01 8.416882696053215041e-01 9.102942692382863799e-01 9.717783561239944357e-01 9.982516434731353305e-01 1.037316379441849179e+00 1.131618173518702086e+00 1.183175921914121353e+00 1.320847703118879668e+00 1.374971807346727637e+00 1.531923267800987754e+00 1.597296816534862884e+00 1.620018118717230671e+00 1.694449231386867538e+00 1.795379263756027965e+00 1.908701246403963880e+00 2.005478506417079476e+00 2.053304345729999536e+00 2.186880718100950638e+00 2.404960858777866584e+00 2.409143162238319924e+00 2.390663271652039068e+00 2.430600137842346964e+00 2.356925338538627290e+00 2.294143546224566066e+00 2.227343324571894545e+00
2.542310422713575324e+00 2.660938494653590780e+00 2.620757261995624088e+00 2.630496394960262663e+00 2.678913486931533416e+00 2.710169211747941898e+00 2.591113362471118453e+00 2.368978587898506571e+00 2.215927928943011160e+00 2.108300108346108814e+00 1.986924634048051974e+00 1.805174469120963021e+00 1.680649591354622663e+00 1.490235414979417916e+00 1.418754360377767032e+00 1.370048528108903652e+00 1.168607077190416899e+00 1.076115024033160283e+00 1.096802644168713092e+00 8.357319448008353469e-01 6.431526198768041658e-01 7.527873536873000981e-01 8.049198571595641560e-01 7.150623848721805453e-01 5.739250684564394245e-01 4.364664807072160535e-01 5.477889907058113295e-01 6.531922755029277994e-01 6.097325459548942339e-01 5.928307141597264351e-01 6.400153978464203641e-01 6.080423343913751166e-01 7.141161412658972862e-01 7.416127115708690543e-01 7.546870741027028595e-01 8.376200668384460313e-01 8.508700677079031882e-01 9.187318779337121377e-01 9.653000247415958190e-01 9.319496075174175109e-01 9.042502415746267452e-01 8.880860688106952949e-01 8.692121319027956705e-01 8.141645358842355407e-01 7.578559021959696551e-01 6.938509722044420291e-01 6.035650712395749240e-01 5.677861229170970692e-01 5.421578999232488094e-01 4.991371642088341387e-01
2.909135688925893470e-01 3.391201139934345576e-01 4.059463052028406405e-01 3.754791684021518416e-01 4.205526123749172007e-01 4.672916966322491206e-01 4.492897971952131142e-01 4.541489695081341038e-01 4.671705719322613581e-01 4.095362934142130484e-01 3.680599049602635287e-01 4.511258882318194829e-01 4.947067945887781426e-01 4.948068568040662196e-01 5.421268163850151423e-01 5.539911624739526363e-01 5.548663439340973946e-01 6.387381918736639852e-01 7.346578437822232077e-01 7.744983661893044546e-01 8.378801753282565379e-01 9.077272310952392287e-01 9.345784047430574226e-01 9.723179145329331474e-01 1.035658839095892736e+00 1.106581796111173688e+00 1.162321921310120132e+00 1.287574307355982217e+00 1.383590928076739557e+00 1.448252831133374885e+00 1.472939481015041130e+00 1.573041516594592792e+00 1.691659118198393985e+00 1.837470884806658544e+00 1.892076647617639162e+00 1.975922275165589825e+00 2.083276441625320441e+00 2.138120491125610201e+00 2.242657343102378853e+00 2.530123179337575579e+00 2.683035900264552076e+00 2.469304877080095384e+00 2.258361234739347800e+00 2.327658787151357433e+00 2.435138281581969100e+00 2.161978183593895153e+00 1.764018696519714213e+00 1.534905770689472648e+00 1.437343080915257643e+00 1.302693084035049020e+00
6.903620154039759038e-01 8.179696089060125574e-01 9.342275453495260118e-01 1.016503035387828380e+00 1.068192357696204242e+00 1.174728853391359129e+00 1.306109262382282532e+00 1.414154715967091969e+00 1.545147068862328776e+00 1.621287546611436925e+00 1.735140231509102904e+00 1.851559978036369625e+00 1.881867659854038477e+00 1.875096150490083380e+00 1.904417269994328699e+00 1.925464954099654458e+00 1.955877915630009678e+00 1.995122003120180176e+00 1.995020359153593104e+00 2.012209877714440154e+00 2.074943373737189400e+00 2.093114366624210465e+00 1.903296540387908964e+00 1.652811773713221521e+00 2.073547030257947288e+00 2.533958802982039238e+00 1.952100301482762479e+00 1.464407146529127512e+00 1.643824837639423331e+00 1.712863622120767149e+00 1.564539129391221417e+00 1.351959460128173918e+00 1.134375609292659570e+00 1.097781346395230839e+00 9.996141653662785620e-01 8.751360019334295526e-01 8.327972264267752278e-01 7.921367585998884131e-01 6.834554689155741825e-01 5.557477022079798656e-01 4.676730640715919818e-01 4.018938456278931537e-01 3.894058711653751725e-01 3.793072216826746113e-01 3.230688687080957577e-01 2.916027829596864462e-01 2.657896569667928532e-01 2.153629936790404376e-01 2.167871342613598151e-01 1.683625268056768709e-01
8.952576086390021670e-01 1.082197209507331337e+00 1.171725095873866529e+00 1.304692989098191092e+00 1.455970236651460858e+00 1.569655089970416695e+00 1.670557334790966575e+00 1.767799938160639739e+00 1.861910780802163545e+00 1.934704581943455848e+00 1.997712713225068493e+00 2.055668615217226325e+00 2.126746338235785849e+00 2.229931885595753283e+00 2.281304065845155993e+00 2.188611021464990092e+00 2.025196762466331624e+00 2.424884154076548004e+00 2.719523288730476995e+00 2.277964088734815817e+00 1.772742580569770965e+00 1.660859221845372380e+00 1.914480171274599352e+00 1.975155808221841225e+00 1.445948528154990420e+00 1.036736410636157180e+00 1.063022812819236496e+00 1.071140760122846869e+00 8.899528087144680244e-01 6.798632845551905168e-01 5.744024825251505817e-01 6.621895228095320274e-01 6.186917945600820534e-01 4.618829391880854840e-01 4.105526122275132139e-01 4.603312614224591148e-01 4.885645943523094781e-01 4.660283429335985717e-01 4.730260406519954386e-01 4.592321351331354329e-01 4.931617378146891384e-01 5.721313252736780486e-01 6.519541485393688385e-01 7.111342817889222401e-01 6.893481654782179779e-01 6.362454632822007738e-01 6.668865304258196902e-01 6.707525916307982561e-01 6.773809945954544220e-01 6.593558904985199476e-01
2.639657794943448543e-01 3.379944510061703156e-01 4.198328526884215206e-01 5.029584549438814722e-01 5.571777625775077292e-01 5.822854914255228831e-01 5.820235099494512898e-01 5.888241038701735874e-01 6.966470407657082697e-01 7.524939346850679778e-01 7.487472221852524701e-01 7.776643359869830352e-01 8.569588426252755520e-01 8.935603967495799882e-01 8.822372415495767228e-01 8.880238128653388241e-01 9.140609101401434566e-01 9.176502846501595201e-01 9.199811474436854208e-01 9.530935270653632108e-01 9.982324810019964634e-01 1.019677761757163958e+00 1.053111264831337879e+00 1.129971671881678796e+00 1.173310960561077421e+00 1.223850204330500180e+00 1.310022718032435085e+00 1.395024536685231409e+00 1.441702593969503621e+00 1.511834607311330236e+00 1.586168796755718535e+00 1.663207903067927873e+00 1.782682646011235938e+00 1.863024528823060910e+00 1.923980375744261950e+00 2.007244627496298506e+00 2.085718407774169947e+00 2.173368879852171087e+00 2.292371362343964325e+00 2.352873973011084807e+00 2.352471376216211940e+00 2.289865537044213362e+00 2.222146896405726046e+00 2.089648071038384458e+00 1.987657309178766374e+00 1.822380111513479006e+00 1.532981283970968889e+00 1.393068310425346512e+00 1.314054408176042354e+00 1.040176663435939064e+00
4.613697980264512832e-01 5.638195484497058318e-01 6.636688000799972897e-01 7.487763175175258246e-01 8.828674526452162663e-01 1.083502438507945032e+00 1.306962027536012094e+00 1.506949518298612567e+00 1.720777287878115347e+00 1.890677581364926141e+00 2.011897329253276467e+00 2.105145960315142784e+00 2.151051521014270218e+00 2.175461664630463421e+00 2.134647372913923036e+00 2.036919619849018925e+00 2.027743182630805219e+00 2.072434215019897330e+00 2.072400629493851731e+00 2.016938254765416438e+00 1.884141215745808839e+00 1.784842705088699688e+00 1.652410336051597151e+00 1.243256057421872063e+00 2.090748024803046778e+00 2.755256649598120333e+00 1.679476598281006483e+00 1.092547148737128992e+00 1.527738966479392779e+00 1.632029851642021523e+00 1.426389134729564079e+00 1.054123353987805212e+00 7.800179009838071886e-01 8.359605900710925797e-01 8.254924241116369243e-01 7.383087585645539130e-01 8.010929622291431684e-01 8.714458507700842960e-01 7.522759197948302168e-01 5.915587102097713545e-01 5.403052607684291075e-01 5.245146652990239078e-01 5.412094311702022598e-01 5.443602885159832816e-01 5.758584092086032058e-01 5.880532962397129193e-01 5.690554442840958238e-01 4.870306306385063788e-01 4.327600483698542111e-01 3.473423616257290125e-01
8.601852564020208147e-01 7.957943740974912084e-01 8.194474228398791471e-01 8.909199194697136059e-01 8.838952397047922238e-01 9.064631785448573620e-01 8.408862924635973624e-01 7.711683896129365445e-01 7.679740711316361823e-01 7.044333127752899770e-01 5.846101679081787683e-01 5.363598970553412615e-01 6.021780144921041744e-01 6.051943823962263602e-01 4.709218278367791055e-01 4.150135564119998843e-01 4.637653723445276377e-01 4.993996089839394248e-01 5.031710699854828883e-01 4.965633102404238275e-01 5.871136349604276772e-01 6.246601909330881108e-01 6.838419451913154701e-01 7.468103464541242520e-01 7.848460543158265468e-01 8.585316098359294656e-01 1.007263113523308551e+00 1.110102860068258979e+00 1.151094892027661132e+00 1.210966210450264091e+00 1.306677118036227547e+00 1.420089321029628371e+00 1.527038665710654719e+00 1.652160744858246044e+00 1.837523899865752597e+00 1.954160196212147316e+00 2.007864750392827524e+00 2.104530529222964130e+00 2.195750484979367645e+00 2.254039917438486196e+00 2.288643860415918496e+00 2.351087611542712619e+00 2.369825149634378292e+00 2.364106322622227641e+00 2.346307562281759296e+00 2.288634678526241473e+00 2.139206117378637639e+00 2.015465267626158408e+00 1.911045470619967102e+00 1.719072136249362392e+00
